career	0	2	0	0	4	0	1	0	0	4	1	0	4	4	1	0	4	3	3	3	3	4	4	4	4	O
in	0	0	0	0	0	0	0	0	0	1	4	4	4	1	2	4	4	0	0	0	0	0	0	0	0	O
politics	1	4	1	2	4	1	1	1	0	4	0	4	4	3	0	4	4	5	3	3	3	3	4	4	4	O
.	1	4	1	2	4	1	1	1	0	4	0	4	4	3	0	4	4	5	3	3	3	3	4	4	4	O

While	0	3	0	1	3	0	0	1	0	3	3	4	2	3	3	3	1	2	2	2	2	2	3	3	2	O
serving	1	3	1	1	4	1	4	1	0	4	4	2	4	4	3	1	3	4	3	4	4	5	5	4	4	O
as	0	1	0	0	2	0	0	1	0	3	4	4	2	3	3	3	1	2	1	1	1	1	1	1	1	O
Secretary	1	3	1	1	4	1	3	1	0	4	2	2	4	4	1	1	2	4	4	3	5	5	5	5	5	O
of	0	1	0	0	2	0	0	0	0	2	4	4	4	2	3	2	2	1	1	1	1	1	1	1	2	O
State	0	2	0	1	4	0	0	1	0	4	2	4	4	4	1	2	4	3	3	3	4	5	4	4	4	O
under	0	2	0	0	4	0	0	1	0	2	4	4	3	1	2	4	2	3	3	4	5	6	6	4	4	O
President	1	4	1	1	4	1	2	1	0	4	4	3	4	3	2	2	2	5	4	5	5	6	6	5	4	O
James	0	2	0	0	3	0	0	1	0	4	4	4	3	3	4	2	4	3	1	2	2	3	3	3	3	B-PER
Monroe	1	2	1	1	4	1	5	1	0	4	3	3	4	5	2	4	3	4	2	2	3	3	4	4	3	I-PER
,	1	2	1	1	4	1	5	1	0	4	3	3	4	5	2	4	3	4	2	2	3	3	4	4	3	O
Adams	1	4	1	2	3	1	2	1	0	3	4	4	1	3	2	3	1	3	2	2	3	4	3	3	3	B-PER
negotiated	1	3	1	2	4	1	3	1	0	4	3	1	4	2	4	1	4	4	3	4	5	5	4	4	4	O
the	0	1	0	0	1	0	0	1	0	3	4	4	4	6	3	4	4	0	1	1	0	1	1	1	1	O
Adams-Onis	3	4	3	4	4	3	6	1	0	4	1	4	3	4	1	4	2	4	4	6	5	6	5	4	4	O
Treaty	1	4	1	1	4	1	2	1	0	1	4	3	3	1	4	2	2	4	4	5	5	5	4	4	4	O
with	0	2	0	0	3	0	1	1	0	4	4	3	3	5	4	2	1	4	3	3	4	4	4	3	3	O
Spain	1	2	0	1	3	1	2	1	0	4	3	3	4	6	2	1	3	3	3	4	4	5	4	3	3	B-LOC
and	0	1	0	0	3	0	0	0	0	3	3	4	2	3	2	3	1	2	2	2	3	4	3	3	3	O
devised	1	3	1	1	4	1	5	1	0	3	3	2	4	3	1	1	3	4	3	4	5	6	5	5	5	O
the	0	1	0	0	2	0	0	0	0	3	4	4	4	2	3	3	4	2	1	1	2	2	2	2	1	O
Monroe	2	3	1	1	4	2	3	1	0	4	2	4	3	4	1	4	3	5	4	5	6	5	5	5	5	B-PER
Doctrine	2	4	2	2	4	2	5	1	0	2	4	3	2	2	3	3	1	4	4	5	5	5	5	5	4	O
,	2	4	2	2	4	2	5	1	0	2	4	3	2	2	3	3	1	4	4	5	5	5	5	5	4	O
both	0	3	0	1	3	0	0	1	0	4	4	2	4	4	4	1	3	3	3	4	4	3	4	4	3	O
of	0	1	0	0	2	0	0	0	0	4	3	4	4	5	3	3	2	1	1	0	1	1	1	1	1	O
which	1	3	0	1	4	1	2	1	0	3	2	4	1	4	1	2	1	3	3	4	3	3	4	4	3	O
were	1	2	0	0	4	1	1	0	0	2	4	1	3	1	3	1	2	2	2	2	3	5	4	4	4	O
of	0	1	0	0	1	0	0	1	0	4	4	3	4	4	2	2	4	1	1	1	1	1	1	1	1	O
long	0	2	0	0	3	0	0	1	0	4	1	4	4	3	1	4	3	2	2	3	3	2	2	2	2	O
lasting	1	4	1	1	4	1	2	1	0	1	3	4	4	1	2	3	3	6	5	5	4	5	5	5	4	O
importance	1	3	1	1	4	1	2	1	2	3	4	4	4	3	4	3	3	5	5	5	5	6	5	5	4	O
.	1	3	1	1	4	1	2	1	2	3	4	4	4	3	4	3	3	5	5	5	5	6	5	5	4	O

Adams	1	3	1	1	4	1	2	1	0	4	4	4	4	4	3	3	2	5	4	4	4	5	6	5	5	B-PER
was	0	3	0	1	4	0	0	1	0	4	4	4	1	4	3	2	0	4	3	3	4	4	4	4	4	O
born	0	2	0	1	4	0	0	1	0	4	4	1	4	4	3	0	5	3	3	3	3	4	3	4	4	O
in	0	0	0	0	1	0	0	0	0	4	4	4	4	4	2	5	4	1	1	0	1	1	1	1	1	O
Braintree	2	5	3	2	4	2	5	1	0	4	1	4	2	3	0	4	1	4	3	5	5	5	5	5	5	B-LOC
,	2	5	3	2	4	2	5	1	0	4	1	4	2	3	0	4	1	4	3	5	5	5	5	5	5	O
Massachusetts	1	4	1	2	4	1	2	1	0	1	4	2	3	0	5	1	2	4	3	4	6	6	5	6	4	B-LOC
in	0	1	0	0	2	0	0	1	0	4	4	3	3	6	4	2	3	2	1	1	2	2	2	2	1	O
a	0	2	0	0	3	0	0	1	0	4	2	3	2	5	1	3	1	2	2	2	2	3	3	3	2	O
part	0	3	0	1	3	0	1	1	0	2	3	2	3	1	2	1	2	3	3	3	3	3	4	3	3	O
of	0	1	0	0	2	0	0	1	0	3	3	3	4	3	3	2	2	1	1	1	1	1	1	1	1	O
town	0	2	0	1	3	0	1	1	0	3	2	4	4	4	1	2	2	3	2	2	2	3	3	3	3	O
which	1	2	0	1	4	1	2	0	0	2	3	4	3	1	2	2	2	4	3	3	4	5	5	4	4	O
eventually	1	2	0	1	4	1	2	1	0	3	4	3	1	3	2	2	0	4	3	3	4	5	5	4	4	O
became	0	2	0	0	3	0	1	1	0	4	4	1	4	3	2	0	5	2	2	3	3	3	3	3	3	O
the	0	0	0	0	1	0	0	0	0	4	3	4	3	3	2	5	3	1	1	1	0	1	1	1	1	O
separate	1	5	1	1	4	1	2	1	0	3	1	3	2	3	0	3	1	4	3	5	5	5	5	5	5	O
town	1	3	1	1	3	1	2	1	0	1	4	2	4	1	5	1	4	2	2	3	3	3	2	2	2	O
of	0	1	0	0	2	0	1	1	0	4	3	4	4	6	3	4	4	1	1	2	2	2	1	1	1	O
Quincy	1	4	1	1	4	1	2	1	1	3	2	4	4	4	1	4	4	3	2	3	3	3	3	3	3	B-LOC
.	1	4	1	1	4	1	2	1	1	3	2	4	4	4	1	4	4	3	2	3	3	3	3	3	3	O

He	0	0	0	0	0	0	0	1	0	0	0	4	3	0	0	4	2	0	0	0	0	0	0	0	0	O
acquired	2	4	2	2	4	2	5	1	0	4	4	3	4	5	4	2	3	4	3	3	4	5	5	5	4	O
his	1	2	0	0	3	1	1	1	0	0	4	4	4	0	4	3	3	2	3	2	1	2	2	2	3	O
early	1	3	1	1	4	1	3	1	0	4	3	4	1	5	2	3	0	5	4	4	3	5	4	4	4	O
education	1	3	1	1	4	1	4	1	0	3	4	1	4	3	3	0	5	4	3	3	3	4	4	4	4	O
in	0	0	0	0	1	0	0	1	0	4	4	4	1	4	3	5	1	1	0	1	1	1	1	1	1	O
Europe	2	5	2	2	4	2	5	1	0	4	1	1	4	4	0	1	4	4	4	4	4	6	5	5	5	B-LOC
at	0	1	0	0	1	0	0	1	0	1	4	4	4	0	5	4	3	1	0	0	0	0	0	1	1	O
venerable	3	4	3	3	4	3	5	1	0	4	1	4	2	6	1	3	2	3	3	3	4	4	5	5	4	O
institutions	1	3	1	1	4	1	2	1	0	1	4	2	3	1	4	2	1	6	5	6	5	7	6	6	5	O
such	0	2	0	0	2	0	1	1	0	4	4	3	3	5	3	1	1	2	1	2	1	2	2	2	2	O
as	0	1	0	0	3	0	1	0	0	4	2	3	3	5	2	1	2	2	2	2	3	3	3	3	3	O
the	0	1	0	0	3	0	0	0	0	2	3	3	2	2	1	2	1	2	2	1	2	3	3	3	3	B-PER
University	1	2	1	0	3	1	2	1	0	3	3	2	4	2	1	1	4	4	3	3	3	4	4	3	3	B-ORG
of	0	1	0	0	2	0	0	1	0	3	3	4	3	2	2	4	3	1	1	1	1	2	2	1	1	I-ORG
Leiden	2	4	1	1	4	2	4	1	0	3	2	3	4	3	1	3	4	4	3	3	4	5	5	5	4	I-ORG
while	0	3	0	1	3	0	1	1	0	2	4	4	1	2	4	4	0	3	3	3	3	4	4	3	3	O
accompanying	2	4	1	1	4	2	3	1	1	4	3	1	4	5	3	0	3	5	3	4	4	5	5	5	4	O
his	0	0	0	0	1	0	0	1	0	3	4	4	4	4	4	3	2	0	0	0	0	0	0	0	0	O
father	1	3	1	1	4	1	2	1	0	4	1	4	4	5	0	2	3	4	4	5	4	6	6	5	4	O
while	1	2	1	0	4	1	5	1	0	1	4	4	4	0	3	3	3	4	3	3	4	4	4	5	4	O
the	1	3	1	1	4	1	2	1	0	4	4	4	3	4	2	3	2	2	2	3	3	4	4	4	3	B-PER
elder	1	3	1	1	4	1	3	1	0	4	4	3	2	3	3	2	1	4	4	5	4	5	5	4	4	I-PER
Adams	1	2	0	0	3	1	2	0	0	4	4	2	4	4	3	1	4	3	2	2	3	3	3	4	4	I-PER
was	0	1	0	0	2	0	0	1	0	4	3	4	0	4	2	4	0	1	1	1	1	2	2	2	2	O
serving	1	4	1	1	4	1	2	1	0	3	2	0	3	2	1	0	2	5	4	4	5	6	5	5	5	O
as	0	0	0	0	0	0	0	1	0	2	4	3	4	2	4	2	3	0	0	0	0	1	1	0	0	O
an	0	2	0	0	3	0	1	1	0	4	0	4	4	5	0	3	4	2	1	2	3	3	3	3	2	O
American	1	3	0	1	4	1	1	1	0	0	3	4	4	0	2	4	3	3	4	4	4	4	4	5	4	O
envoy	0	4	1	1	4	0	1	1	0	3	4	4	4	3	3	3	3	3	3	3	4	4	4	4	3	O
to	0	3	0	1	4	0	0	1	0	4	4	4	1	4	4	3	1	3	3	3	3	3	3	3	3	O
France	1	3	1	1	4	1	2	1	0	4	4	1	2	5	3	1	2	4	4	5	5	6	7	5	4	B-LOC
and	0	1	0	0	1	0	0	1	0	4	4	2	3	4	3	2	2	2	2	2	1	2	2	2	1	O
later	0	2	0	0	2	0	2	1	0	4	1	3	4	4	1	2	3	1	1	1	1	1	2	2	2	O
the	0	2	0	0	3	0	0	1	0	1	2	4	4	1	2	3	3	2	2	2	2	3	3	2	2	B-PER
Netherlands	1	3	0	1	4	1	1	1	0	2	3	4	2	3	2	3	1	4	3	3	4	5	5	5	4	B-LOC
during	1	3	0	1	4	1	1	0	0	3	4	2	4	2	3	1	3	4	3	4	5	6	5	5	4	O
the	0	1	0	0	2	0	0	1	0	4	4	4	3	4	3	3	2	1	1	0	1	1	1	2	1	B-PER
Revolutionary	1	3	1	1	4	1	4	1	0	4	2	3	3	3	1	2	2	4	4	4	4	4	4	4	4	O
War	0	2	0	0	3	0	1	1	0	2	4	3	3	1	3	2	2	2	2	2	2	3	3	3	3	O
.	0	2	0	0	3	0	1	1	0	2	4	3	3	1	3	2	2	2	2	2	2	3	3	3	3	O

He	0	0	0	0	0	0	0	1	0	0	0	4	2	0	0	3	1	0	0	0	0	0	0	0	0	O
graduated	2	3	1	1	4	2	5	1	0	4	4	2	4	3	3	1	4	4	3	3	4	4	5	4	4	O
from	0	1	0	0	2	0	0	1	0	0	4	4	3	0	3	4	2	2	1	1	1	2	2	2	3	O
Harvard	1	4	1	1	4	1	1	1	0	4	2	3	3	3	1	2	2	4	4	5	5	5	6	5	4	B-ORG
University	1	2	0	0	3	1	2	0	0	2	4	3	4	2	4	2	3	2	3	3	3	4	5	4	3	I-ORG
in	0	2	0	0	3	0	0	1	0	4	3	4	5	5	2	3	2	2	2	2	2	2	2	2	2	O
1787	1	3	1	1	4	1	2	1	0	3	3	5	3	2	2	2	2	3	3	3	3	3	4	4	4	O
and	0	2	0	0	5	0	2	1	0	3	4	3	4	2	3	2	2	2	2	3	3	3	3	3	2	O
was	1	2	1	0	3	1	1	1	0	4	5	4	1	5	2	2	0	2	2	4	3	4	4	4	3	O
elected	1	2	1	0	4	1	1	1	0	5	3	1	3	3	2	0	4	3	3	3	3	3	4	4	3	O
to	0	0	0	0	1	0	0	1	0	3	4	3	4	2	2	4	4	1	0	0	0	0	0	0	0	O
Phi	1	4	1	1	3	1	2	1	0	4	1	4	4	3	0	4	2	3	2	2	2	3	4	4	3	B-ORG
Beta	3	4	3	2	4	3	5	1	1	1	3	4	4	1	4	2	2	4	4	4	4	4	5	5	5	I-ORG
Kappa	1	2	1	0	4	1	2	1	2	3	4	4	4	5	4	2	2	2	2	2	2	2	3	3	3	I-ORG
.	1	2	1	0	4	1	2	1	2	3	4	4	4	5	4	2	2	2	2	2	2	2	3	3	3	O

He	0	0	0	0	0	0	0	2	0	0	0	4	3	1	0	4	3	0	0	0	0	0	0	0	0	O
studied	2	4	2	2	4	2	3	1	0	4	4	3	4	5	4	3	2	5	4	4	4	4	5	5	5	O
law	0	3	0	1	3	0	1	1	0	0	4	4	4	1	4	2	4	3	2	2	3	3	3	3	3	O
after	1	2	1	1	4	1	2	1	0	4	3	4	2	5	3	4	1	4	3	3	4	5	5	4	4	O
which	1	4	0	1	4	1	0	1	0	3	4	2	2	4	2	1	1	4	3	5	6	6	6	5	4	O
he	0	1	0	0	2	0	0	1	0	4	4	2	4	3	4	1	4	2	2	2	3	2	2	1	1	O
was	0	1	0	0	2	0	0	1	0	4	2	4	0	5	1	4	0	1	1	1	1	2	2	2	2	O
admitted	1	4	1	1	4	1	4	1	0	2	2	0	3	1	1	0	2	4	3	4	4	4	5	5	5	O
to	0	0	0	0	0	0	0	1	0	2	4	3	3	2	4	2	2	0	0	0	0	0	0	0	0	O
the	0	2	0	0	3	0	0	1	0	4	0	3	2	5	0	2	1	3	2	3	4	4	3	3	3	O
bar	0	2	0	0	3	0	0	1	0	0	3	2	4	0	2	1	3	3	2	2	2	2	3	3	3	O
and	0	1	0	0	2	0	0	0	0	3	3	4	4	3	2	3	4	2	2	2	2	2	2	2	2	O
commenced	2	3	1	1	4	2	4	1	0	3	2	4	0	3	1	4	0	5	5	5	5	6	5	5	5	O
practice	2	4	2	1	4	2	5	1	0	2	4	0	4	1	3	0	3	5	5	5	4	5	5	5	4	O
in	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	3	3	0	0	0	0	0	0	0	0	O
Boston	1	3	1	1	4	1	2	1	1	4	0	4	4	5	0	3	3	3	4	5	4	4	4	4	4	B-LOC
.	1	3	1	1	4	1	2	1	1	4	0	4	4	5	0	3	3	3	4	5	4	4	4	4	4	O

Adams	1	2	0	1	3	1	1	1	0	3	3	3	4	3	2	2	3	2	2	3	3	3	3	3	3	B-PER
was	0	2	1	0	3	0	2	1	0	3	3	4	1	3	2	3	0	3	2	2	2	3	3	3	3	O
elected	1	3	1	1	4	1	4	1	0	3	3	1	3	3	2	0	2	5	3	4	4	5	5	4	4	O
to	0	0	0	0	1	0	0	0	0	3	4	3	3	3	3	2	2	1	0	0	0	0	1	1	1	O
the	0	2	0	0	3	0	1	1	0	4	1	3	4	4	0	2	3	2	2	3	3	3	3	3	3	O
U	1	2	0	1	3	1	2	1	0	1	3	4	0	0	2	3	0	2	2	2	2	2	2	2	2	B-ORG
.	1	2	0	1	3	1	2	1	0	1	3	4	0	0	2	3	0	2	2	2	2	2	2	2	2	O
House	1	3	1	1	4	1	3	1	0	3	3	0	4	2	2	0	3	3	4	4	5	5	5	4	4	I-ORG
of	0	0	0	0	0	0	0	0	0	3	4	4	2	2	3	3	1	0	0	0	1	0	0	0	0	I-ORG
Representatives	2	3	2	1	4	2	4	1	0	4	0	2	4	4	0	1	5	4	3	4	4	4	4	4	4	I-ORG
in	0	1	0	0	2	0	0	1	0	0	4	4	4	0	3	5	2	1	1	1	0	1	1	1	1	O
1830	1	5	2	1	4	1	4	1	0	4	2	4	3	3	1	2	3	4	3	3	4	4	4	4	4	O
,	1	5	2	1	4	1	4	1	0	4	2	4	3	3	1	2	3	4	3	3	4	4	4	4	4	O
one	2	2	1	0	4	2	4	1	0	2	4	3	4	1	5	3	4	4	3	3	5	5	5	5	5	O
of	1	3	1	1	3	1	3	1	0	4	4	4	3	6	2	4	2	3	2	3	4	5	4	3	3	B-ORG
only	2	4	2	1	4	2	3	1	0	4	3	3	4	3	3	2	3	3	2	3	4	4	4	5	4	O
two	0	2	0	0	3	0	1	1	0	3	4	4	4	4	4	3	3	2	1	2	2	2	2	3	2	O
U	1	3	1	1	4	1	2	1	0	4	3	4	0	6	2	3	0	3	2	2	2	3	4	4	4	B-ORG
.	1	3	1	1	4	1	2	1	0	4	3	4	0	6	2	3	0	3	2	2	2	3	4	4	4	O
Presidents	2	3	2	1	4	2	4	1	0	3	4	0	4	3	3	0	4	4	3	3	3	4	5	5	4	O
to	0	0	0	0	0	0	0	1	0	4	4	4	2	4	3	4	1	0	0	0	0	0	0	0	0	O
serve	1	4	1	1	4	1	2	1	0	4	0	2	2	4	0	1	1	4	4	4	4	5	5	5	4	O
in	0	1	0	0	2	0	0	1	0	0	4	2	2	0	4	1	1	2	1	1	2	2	2	2	2	O
Congress	1	1	1	0	2	1	2	1	0	4	2	2	4	5	1	1	3	2	1	2	3	2	2	2	2	O
after	0	1	0	0	2	0	1	1	0	2	2	4	4	2	1	3	3	2	1	1	2	2	2	2	2	O
having	1	3	1	1	4	1	2	1	0	2	2	4	4	2	1	3	5	4	3	3	4	4	5	4	4	O
been	1	3	1	1	4	1	2	1	1	2	4	4	4	2	3	5	5	5	3	3	3	5	5	4	4	O
President	1	5	2	2	4	1	3	1	3	4	4	4	4	4	3	5	5	3	3	3	4	4	4	5	4	O
.	1	5	2	2	4	1	3	1	3	4	4	4	4	4	3	5	5	3	3	3	4	4	4	5	4	O

Although	0	2	0	0	3	0	2	1	0	3	3	3	3	2	2	2	2	3	2	2	2	3	3	3	3	O
Adams	0	2	0	0	3	0	0	1	0	3	3	3	2	2	2	2	1	3	2	3	2	4	4	3	3	B-PER
lost	0	2	0	0	3	0	1	1	0	3	3	2	4	2	2	1	3	3	3	3	3	4	4	3	3	O
in	0	1	0	0	2	0	0	1	0	3	3	4	2	2	2	3	1	2	2	2	2	2	1	1	1	O
both	1	3	1	1	4	1	2	1	0	3	2	2	4	2	1	1	3	3	3	3	3	4	4	4	4	O
the	0	1	0	0	2	0	1	0	0	2	4	4	1	2	3	3	0	1	1	1	2	2	2	1	1	O
popular	1	3	1	1	4	1	2	1	0	4	2	1	4	4	1	0	3	3	4	5	4	5	5	5	4	O
and	0	0	0	0	1	0	0	1	0	2	4	4	4	1	3	3	3	0	0	0	0	0	0	0	0	O
electoral	1	3	1	1	4	1	2	1	0	4	1	4	0	4	0	3	0	4	4	5	5	6	6	5	4	O
votes	0	3	0	1	4	0	0	1	0	1	4	0	3	1	3	0	2	3	3	3	4	5	5	5	4	O
in	0	0	0	0	0	0	0	0	0	4	4	3	4	5	3	2	2	0	0	0	0	0	0	0	0	O
the	0	2	0	0	3	0	0	1	0	4	0	4	4	4	0	2	3	2	1	2	2	3	3	3	3	O
Presidential	1	2	1	1	4	1	5	1	0	0	3	4	0	0	2	3	0	4	3	3	4	4	4	4	3	O
election	1	3	1	1	4	1	2	1	0	3	4	0	4	3	2	0	4	3	3	3	4	4	4	4	4	O
of	0	0	0	0	0	0	0	0	0	4	4	4	4	2	3	4	3	0	0	0	0	0	0	0	0	B-ORG
1824	1	4	1	1	4	1	3	1	0	4	0	4	2	4	0	3	1	4	3	3	3	4	5	4	3	O
,	1	4	1	1	4	1	3	1	0	4	0	4	2	4	0	3	1	4	3	3	3	4	5	4	3	O
none	1	3	1	1	4	1	2	1	0	0	4	2	2	0	4	1	1	4	4	4	4	5	5	4	4	O
of	0	1	0	0	2	0	0	1	0	4	4	2	4	5	3	1	2	1	1	1	1	1	2	1	1	B-ORG
the	0	1	0	0	2	0	0	0	0	4	2	4	3	5	1	2	2	1	1	1	1	2	1	1	2	O
candidates	1	2	0	1	4	1	3	0	0	2	2	3	2	2	1	2	1	4	4	4	4	4	4	4	3	O
were	0	2	0	0	3	0	0	1	0	2	4	2	3	1	2	1	2	3	3	3	3	2	3	3	3	O
able	0	1	0	0	2	0	0	1	0	4	3	3	4	3	2	2	3	2	2	3	3	3	3	2	2	O
to	0	2	0	0	3	0	0	1	0	3	2	4	1	3	1	3	1	1	1	1	2	2	2	2	2	O
secure	1	3	1	1	4	1	2	1	0	2	3	1	4	2	2	1	3	4	3	5	7	6	5	4	4	O
a	0	1	0	0	1	0	0	1	0	3	4	4	2	3	3	3	2	1	0	1	1	0	1	1	1	O
majority	1	3	1	1	4	1	2	1	0	4	1	2	2	5	1	2	2	4	3	5	5	4	4	4	3	O
of	0	2	0	0	2	0	0	1	0	1	4	2	4	1	3	2	2	1	1	1	1	1	1	1	1	B-ORG
the	0	2	0	0	2	0	0	1	0	4	2	4	2	4	2	2	2	2	2	1	1	2	3	2	2	O
electoral	1	2	1	1	4	1	2	1	0	2	2	2	4	3	2	2	3	4	3	4	5	4	4	3	3	O
vote	0	2	0	0	2	0	0	1	0	2	4	4	4	2	2	3	2	1	1	1	1	1	1	1	1	O
,	0	2	0	0	2	0	0	1	0	2	4	4	4	2	2	3	2	1	1	1	1	1	1	1	1	O
thereby	0	3	0	1	4	0	1	1	0	4	2	4	2	3	2	2	1	4	4	5	5	4	4	4	3	O
putting	1	2	0	0	4	1	2	0	0	2	4	2	4	3	3	1	3	5	5	4	5	5	4	4	4	O
the	0	1	0	0	2	0	1	1	0	4	4	4	1	3	2	3	0	2	2	2	2	2	2	2	2	O
outcome	0	3	0	1	4	0	0	1	0	4	2	1	3	3	1	0	2	5	4	4	4	4	5	5	5	O
in	0	0	0	0	1	0	0	1	0	2	4	3	3	2	3	2	2	0	0	0	0	0	0	1	0	O
the	0	2	0	0	3	0	1	1	0	4	1	3	2	5	0	2	1	2	2	2	2	3	2	3	3	O
hands	0	2	0	0	3	0	0	0	0	1	3	2	0	1	2	1	0	3	2	3	3	3	3	3	3	O
of	0	1	0	0	2	0	0	1	0	3	3	0	4	3	2	0	3	1	1	1	3	3	2	2	2	B-ORG
the	0	0	0	0	0	0	0	0	0	3	2	4	1	2	1	3	0	0	0	0	0	0	0	0	0	O
House	1	3	1	1	4	1	2	1	0	2	0	1	4	1	0	0	4	4	2	3	4	5	5	4	4	B-ORG
of	0	0	0	0	1	0	0	0	0	0	4	4	4	0	3	4	2	1	1	1	1	2	2	1	1	I-ORG
Representatives	1	4	1	1	4	1	2	1	0	4	1	4	3	4	0	2	2	5	3	4	4	4	5	5	4	I-ORG
,	1	4	1	1	4	1	2	1	0	4	1	4	3	4	0	2	2	5	3	4	4	4	5	5	4	O
which	0	2	0	0	4	0	0	1	0	1	4	3	2	1	4	2	1	3	3	3	4	3	4	4	4	O
to	0	2	0	1	3	0	1	1	0	4	4	2	4	5	2	1	3	2	2	3	3	3	4	3	3	O
the	0	1	0	0	2	0	0	1	0	4	3	4	0	3	2	3	0	2	1	2	2	3	2	2	2	O
surprise	1	3	0	1	4	1	1	1	0	3	2	0	4	3	1	0	3	3	2	3	3	3	4	4	3	O
of	0	0	0	0	0	0	0	1	0	2	4	4	4	2	3	3	3	0	0	0	0	0	0	0	0	B-ORG
many	1	3	0	1	4	1	1	1	0	4	0	4	3	3	0	3	2	3	3	4	4	4	4	4	4	O
elected	1	3	1	1	4	1	5	1	0	0	4	3	3	0	3	2	2	4	3	3	4	5	5	5	4	O
Adams	0	2	0	0	3	0	0	0	0	4	4	3	3	4	3	2	3	3	2	2	3	4	4	3	3	B-PER
over	0	2	0	1	3	0	2	1	0	4	3	3	4	5	2	3	3	2	1	2	2	2	2	2	2	O
rival	0	3	0	1	3	0	1	1	0	3	3	4	4	2	2	3	3	3	2	2	3	3	3	4	3	O
Andrew	2	3	2	1	4	2	5	1	1	3	3	4	4	2	3	3	3	4	3	4	4	5	5	5	5	B-PER
Jackson	1	3	1	1	4	1	2	1	1	3	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	I-PER
.	1	3	1	1	4	1	2	1	1	3	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	O

Some	0	2	0	0	3	0	2	1	0	3	3	4	4	2	2	3	4	2	2	3	3	3	3	3	3	O
say	1	3	1	1	4	1	2	1	0	4	4	4	2	4	3	4	1	4	3	3	3	3	4	3	3	O
this	1	4	1	1	4	1	1	1	0	3	4	2	4	2	3	1	3	4	3	5	4	4	5	4	4	O
was	0	1	0	0	2	0	0	1	0	4	4	4	2	4	4	3	1	2	2	3	3	3	3	2	2	O
because	1	3	1	1	4	1	2	1	0	4	2	2	1	5	1	1	1	4	3	4	5	5	5	5	4	O
of	0	1	0	0	2	0	0	1	0	2	4	1	4	2	3	1	3	1	1	1	1	1	1	1	2	O
a	0	1	0	0	1	0	0	1	0	4	2	4	3	4	1	3	2	1	0	1	1	1	1	1	1	O
bargain	1	3	0	1	4	1	2	1	0	2	1	3	4	1	1	2	2	3	3	4	5	6	6	5	4	O
he	0	2	0	0	3	0	0	1	0	1	4	4	3	1	3	2	2	2	2	2	4	4	3	3	2	O
struck	1	2	0	0	4	1	1	1	0	4	3	3	3	4	2	2	2	4	3	4	3	3	4	4	4	O
with	0	2	0	0	3	0	2	0	0	3	4	3	4	2	2	2	3	2	2	2	3	4	3	3	3	O
Henry	0	2	0	0	3	0	0	1	0	4	3	4	4	3	2	3	2	3	3	4	3	4	4	3	3	B-PER
Clay	1	3	0	1	4	1	2	0	0	3	3	4	3	2	2	2	3	4	4	5	5	5	5	4	4	I-PER
,	1	3	0	1	4	1	2	0	0	3	3	4	3	2	2	2	3	4	4	5	5	5	5	4	4	O
which	1	2	1	1	4	1	3	1	0	3	4	3	4	2	3	3	3	4	4	5	4	4	5	5	5	O
put	0	3	0	1	3	0	2	1	0	4	4	4	2	4	2	3	2	2	2	2	2	2	3	3	2	O
Clay	0	3	0	1	4	0	0	1	0	4	3	2	4	3	3	2	3	4	4	5	4	5	5	5	4	B-PER
into	0	2	0	0	2	0	0	1	0	3	4	4	1	3	3	3	1	1	1	1	1	2	2	2	1	O
office	1	3	0	1	4	1	2	1	0	4	2	1	1	4	2	1	1	3	3	4	4	4	4	4	4	O
as	0	1	0	0	1	0	0	1	0	2	4	1	4	2	3	1	3	1	0	0	0	1	1	1	1	O
his	0	1	0	0	1	0	0	1	0	4	1	4	0	4	1	3	0	1	0	1	1	1	1	1	1	O
Secretary	1	3	1	1	4	1	2	1	0	1	1	0	1	1	1	0	1	4	4	4	4	5	5	5	5	O
of	0	0	0	0	0	0	0	0	0	1	4	1	4	2	3	1	4	0	0	0	0	0	0	0	0	O
State	0	1	0	0	1	0	0	1	0	4	0	4	4	4	0	4	3	1	1	0	1	1	2	1	1	O
once	1	4	1	1	4	1	3	1	0	0	1	4	2	0	1	3	1	5	4	5	4	5	6	5	4	O
Adams	1	3	1	1	4	1	2	1	1	1	4	2	2	2	4	1	1	4	3	5	4	4	5	5	4	B-PER
won	0	1	0	0	2	0	0	1	0	4	4	2	2	5	3	1	1	1	1	1	1	1	2	2	2	O
.	0	1	0	0	2	0	0	1	0	4	4	2	2	5	3	1	1	1	1	1	1	1	2	2	2	O

During	0	2	0	0	3	0	2	1	0	3	3	4	3	2	2	3	2	2	2	1	2	2	2	3	3	O
this	1	3	1	1	4	1	2	1	0	4	4	3	1	4	3	2	1	4	3	3	2	3	4	3	3	O
time	0	2	0	0	3	0	0	1	0	3	4	1	4	2	3	1	3	2	2	2	2	2	3	3	3	O
he	0	1	0	0	1	0	0	1	0	4	3	4	2	4	2	3	1	1	0	1	0	0	1	1	1	O
worked	1	3	1	1	4	1	3	1	0	3	1	2	4	2	1	1	4	3	3	3	4	4	4	4	4	O
on	0	1	0	0	2	0	1	1	0	1	4	4	0	1	3	4	2	2	1	1	2	2	2	2	2	O
